gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event
2022092200,3439,43297.0,Jack Conklin,27,2022-09-22 22:49:59.900000,78.0,CLE,right,48.24,16.67,1.42,1.09,0.15,188.64,189.52,
2022092200,3439,43297.0,Jack Conklin,28,2022-09-22 22:50:00.000000,78.0,CLE,right,48.22,16.53,1.35,1.03,0.14,185.76,188.58,
2022092200,3439,43297.0,Jack Conklin,29,2022-09-22 22:50:00.099999,78.0,CLE,right,48.21,16.39,1.3,0.96,0.14,177.42,185.63,
2022092200,3439,43297.0,Jack Conklin,30,2022-09-22 22:50:00.200000,78.0,CLE,right,48.22,16.25,1.29,0.87,0.14,170.44,180.12,first_contact
2022092200,3439,43297.0,Jack Conklin,31,2022-09-22 22:50:00.299999,78.0,CLE,right,48.23,16.12,1.25,0.86,0.13,161.72,175.43,
2022092200,3439,43297.0,Jack Conklin,32,2022-09-22 22:50:00.400000,78.0,CLE,right,48.26,15.99,1.27,0.92,0.14,148.03,168.3,
2022092200,3439,43297.0,Jack Conklin,33,2022-09-22 22:50:00.500000,78.0,CLE,right,48.3,15.86,1.29,0.82,0.14,138.35,163.78,
2022092200,3439,43297.0,Jack Conklin,34,2022-09-22 22:50:00.599999,78.0,CLE,right,48.34,15.72,1.32,0.68,0.14,125.39,160.77,
2022092200,3439,43297.0,Jack Conklin,35,2022-09-22 22:50:00.700000,78.0,CLE,right,48.39,15.6,1.32,0.63,0.14,114.95,157.34,
2022092200,3439,43297.0,Jack Conklin,36,2022-09-22 22:50:00.799999,78.0,CLE,right,48.46,15.48,1.32,0.67,0.14,101.58,152.24,
2022092200,3439,43297.0,Jack Conklin,37,2022-09-22 22:50:00.900000,78.0,CLE,right,48.53,15.36,1.3,0.7,0.13,94.68,148.35,
2022092200,3439,43297.0,Jack Conklin,38,2022-09-22 22:50:01.000000,78.0,CLE,right,48.59,15.25,1.26,0.64,0.13,90.06,149.18,
2022092200,3439,43297.0,Jack Conklin,39,2022-09-22 22:50:01.099999,78.0,CLE,right,48.67,15.15,1.22,0.78,0.13,89.03,142.97,
2022092200,3439,43297.0,Jack Conklin,40,2022-09-22 22:50:01.200000,78.0,CLE,right,48.77,15.06,1.2,0.93,0.13,87.87,134.54,
2022092200,3439,43297.0,Jack Conklin,41,2022-09-22 22:50:01.299999,78.0,CLE,right,48.86,15.0,1.12,1.04,0.11,87.87,126.83,
2022092200,3439,43297.0,Jack Conklin,42,2022-09-22 22:50:01.400000,78.0,CLE,right,48.96,14.94,1.09,1.06,0.11,86.19,119.93,
2022092200,3439,43297.0,Jack Conklin,43,2022-09-22 22:50:01.500000,78.0,CLE,right,49.06,14.89,1.07,0.97,0.11,86.19,115.15,
2022092200,3439,43297.0,Jack Conklin,44,2022-09-22 22:50:01.599999,78.0,CLE,right,49.16,14.85,1.04,0.95,0.11,86.19,108.26,
2022092200,3439,43297.0,Jack Conklin,45,2022-09-22 22:50:01.700000,78.0,CLE,right,49.27,14.83,1.03,0.91,0.11,87.07,101.14,
2022092200,3439,43297.0,Jack Conklin,46,2022-09-22 22:50:01.799999,78.0,CLE,right,49.37,14.82,1.03,0.85,0.11,87.07,94.69,tackle
2022092200,3439,43297.0,Jack Conklin,47,2022-09-22 22:50:01.900000,78.0,CLE,right,49.48,14.83,1.04,0.8,0.11,88.57,87.94,
2022092200,3439,43297.0,Jack Conklin,48,2022-09-22 22:50:02.000000,78.0,CLE,right,49.59,14.84,1.04,0.71,0.11,88.57,83.87,
2022092200,3439,43297.0,Jack Conklin,49,2022-09-22 22:50:02.099999,78.0,CLE,right,49.69,14.85,1.02,0.64,0.1,89.69,79.9,
2022092200,3439,43297.0,Jack Conklin,50,2022-09-22 22:50:02.200000,78.0,CLE,right,49.79,14.88,0.98,0.68,0.1,90.88,74.32,
2022092200,3439,43325.0,Myles Jack,1,2022-09-22 22:49:57.299999,51.0,PIT,right,54.32,22.94,0.29,0.28,0.03,278.15,4.39,
2022092200,3439,43325.0,Myles Jack,2,2022-09-22 22:49:57.400000,51.0,PIT,right,54.34,22.95,0.23,0.26,0.02,277.37,12.25,
2022092200,3439,43325.0,Myles Jack,3,2022-09-22 22:49:57.500000,51.0,PIT,right,54.34,22.96,0.18,0.23,0.01,277.37,14.15,
2022092200,3439,43325.0,Myles Jack,4,2022-09-22 22:49:57.599999,51.0,PIT,right,54.34,22.96,0.14,0.2,0.01,277.37,14.72,
2022092200,3439,43325.0,Myles Jack,5,2022-09-22 22:49:57.700000,51.0,PIT,right,54.33,22.96,0.09,0.16,0.01,276.73,9.43,
2022092200,3439,43325.0,Myles Jack,6,2022-09-22 22:49:57.799999,51.0,PIT,right,54.33,22.94,0.04,0.12,0.01,275.26,13.62,ball_snap
2022092200,3439,43325.0,Myles Jack,7,2022-09-22 22:49:57.900000,51.0,PIT,right,54.32,22.91,0.01,0.07,0.03,275.26,206.12,
2022092200,3439,43325.0,Myles Jack,8,2022-09-22 22:49:58.000000,51.0,PIT,right,54.3,22.88,0.1,0.75,0.03,270.77,207.74,
2022092200,3439,43325.0,Myles Jack,9,2022-09-22 22:49:58.099999,51.0,PIT,right,54.28,22.85,0.3,1.73,0.04,268.19,211.35,
2022092200,3439,43325.0,Myles Jack,10,2022-09-22 22:49:58.200000,51.0,PIT,right,54.26,22.81,0.65,3.02,0.05,262.37,211.32,
2022092200,3439,43325.0,Myles Jack,11,2022-09-22 22:49:58.299999,51.0,PIT,right,54.21,22.73,1.15,3.83,0.1,260.41,211.56,
2022092200,3439,43325.0,Myles Jack,12,2022-09-22 22:49:58.400000,51.0,PIT,right,54.13,22.6,1.74,4.25,0.15,254.32,212.68,
2022092200,3439,43325.0,Myles Jack,13,2022-09-22 22:49:58.500000,51.0,PIT,right,54.02,22.42,2.37,4.43,0.21,254.32,210.96,
2022092200,3439,43325.0,Myles Jack,14,2022-09-22 22:49:58.599999,51.0,PIT,right,53.88,22.18,2.96,4.38,0.27,252.56,210.93,
2022092200,3439,43325.0,Myles Jack,15,2022-09-22 22:49:58.700000,51.0,PIT,right,53.72,21.91,3.45,4.33,0.32,252.56,210.61,
2022092200,3439,43325.0,Myles Jack,16,2022-09-22 22:49:58.799999,51.0,PIT,right,53.53,21.59,3.86,3.61,0.37,251.16,210.22,
2022092200,3439,43325.0,Myles Jack,17,2022-09-22 22:49:58.900000,51.0,PIT,right,53.33,21.23,4.34,3.34,0.41,252.88,209.3,
2022092200,3439,43325.0,Myles Jack,18,2022-09-22 22:49:59.000000,51.0,PIT,right,53.11,20.83,4.66,2.65,0.45,251.94,208.35,
2022092200,3439,43325.0,Myles Jack,19,2022-09-22 22:49:59.099999,51.0,PIT,right,52.9,20.41,4.86,1.89,0.48,252.59,206.77,
2022092200,3439,43325.0,Myles Jack,20,2022-09-22 22:49:59.200000,51.0,PIT,right,52.68,19.96,4.94,1.2,0.49,255.19,205.23,
2022092200,3439,43325.0,Myles Jack,21,2022-09-22 22:49:59.299999,51.0,PIT,right,52.48,19.52,4.86,0.84,0.49,256.46,204.14,handoff
2022092200,3439,43325.0,Myles Jack,22,2022-09-22 22:49:59.400000,51.0,PIT,right,52.29,19.08,4.8,1.2,0.48,257.21,203.16,
2022092200,3439,43325.0,Myles Jack,23,2022-09-22 22:49:59.500000,51.0,PIT,right,52.12,18.66,4.4,2.45,0.45,261.63,200.92,
2022092200,3439,43325.0,Myles Jack,24,2022-09-22 22:49:59.599999,51.0,PIT,right,52.0,18.28,3.82,3.83,0.4,269.3,196.82,
2022092200,3439,43325.0,Myles Jack,25,2022-09-22 22:49:59.700000,51.0,PIT,right,51.91,17.95,3.29,4.56,0.35,273.92,192.57,
2022092200,3439,43325.0,Myles Jack,26,2022-09-22 22:49:59.799999,51.0,PIT,right,51.87,17.66,2.72,5.03,0.29,281.45,186.6,
2022092200,3439,43325.0,Myles Jack,27,2022-09-22 22:49:59.900000,51.0,PIT,right,51.86,17.43,2.1,5.3,0.23,285.37,179.01,
2022092200,3439,43325.0,Myles Jack,28,2022-09-22 22:50:00.000000,51.0,PIT,right,51.88,17.26,1.54,6.01,0.17,289.26,166.59,
2022092200,3439,43325.0,Myles Jack,29,2022-09-22 22:50:00.099999,51.0,PIT,right,51.93,17.13,1.13,6.11,0.13,289.26,143.57,
2022092200,3439,43325.0,Myles Jack,30,2022-09-22 22:50:00.200000,51.0,PIT,right,52.01,17.07,1.04,5.82,0.1,289.26,106.2,first_contact
2022092200,3439,43325.0,Myles Jack,31,2022-09-22 22:50:00.299999,51.0,PIT,right,52.12,17.07,1.25,4.82,0.11,288.54,83.22,
2022092200,3439,43325.0,Myles Jack,32,2022-09-22 22:50:00.400000,51.0,PIT,right,52.25,17.09,1.44,3.72,0.13,287.36,71.0,
2022092200,3439,43325.0,Myles Jack,33,2022-09-22 22:50:00.500000,51.0,PIT,right,52.39,17.14,1.53,2.54,0.14,285.92,64.75,
2022092200,3439,43325.0,Myles Jack,34,2022-09-22 22:50:00.599999,51.0,PIT,right,52.52,17.21,1.54,1.52,0.15,287.17,60.1,
2022092200,3439,43325.0,Myles Jack,35,2022-09-22 22:50:00.700000,51.0,PIT,right,52.65,17.29,1.47,0.93,0.15,285.79,56.49,
2022092200,3439,43325.0,Myles Jack,36,2022-09-22 22:50:00.799999,51.0,PIT,right,52.75,17.37,1.32,1.09,0.13,284.03,51.26,
2022092200,3439,43325.0,Myles Jack,37,2022-09-22 22:50:00.900000,51.0,PIT,right,52.84,17.45,1.17,1.46,0.12,281.61,43.57,
2022092200,3439,43325.0,Myles Jack,38,2022-09-22 22:50:01.000000,51.0,PIT,right,52.9,17.53,0.95,1.81,0.1,277.49,37.34,
2022092200,3439,43325.0,Myles Jack,39,2022-09-22 22:50:01.099999,51.0,PIT,right,52.93,17.58,0.62,2.28,0.06,271.23,22.47,
2022092200,3439,43325.0,Myles Jack,40,2022-09-22 22:50:01.200000,51.0,PIT,right,52.92,17.63,0.41,2.57,0.04,260.15,344.67,
2022092200,3439,43325.0,Myles Jack,41,2022-09-22 22:50:01.299999,51.0,PIT,right,52.89,17.65,0.49,2.58,0.05,241.29,300.54,
2022092200,3439,43325.0,Myles Jack,42,2022-09-22 22:50:01.400000,51.0,PIT,right,52.84,17.67,0.63,2.31,0.05,226.95,282.06,
2022092200,3439,43325.0,Myles Jack,43,2022-09-22 22:50:01.500000,51.0,PIT,right,52.78,17.67,0.74,2.02,0.06,215.81,264.09,
2022092200,3439,43325.0,Myles Jack,44,2022-09-22 22:50:01.599999,51.0,PIT,right,52.7,17.65,0.9,1.69,0.08,208.37,257.02,
2022092200,3439,43325.0,Myles Jack,45,2022-09-22 22:50:01.700000,51.0,PIT,right,52.62,17.62,0.92,1.16,0.08,203.56,250.35,
2022092200,3439,43325.0,Myles Jack,46,2022-09-22 22:50:01.799999,51.0,PIT,right,52.54,17.61,0.91,0.6,0.08,199.65,251.16,tackle
2022092200,3439,43325.0,Myles Jack,47,2022-09-22 22:50:01.900000,51.0,PIT,right,52.47,17.59,0.82,0.26,0.08,193.92,252.57,
2022092200,3439,43325.0,Myles Jack,48,2022-09-22 22:50:02.000000,51.0,PIT,right,52.4,17.57,0.72,0.73,0.07,192.63,253.76,
2022092200,3439,43325.0,Myles Jack,49,2022-09-22 22:50:02.099999,51.0,PIT,right,52.34,17.54,0.63,0.91,0.07,195.04,247.1,
2022092200,3439,43325.0,Myles Jack,50,2022-09-22 22:50:02.200000,51.0,PIT,right,52.29,17.52,0.39,1.61,0.05,210.32,244.8,
2022092200,3439,43380.0,Jacoby Brissett,1,2022-09-22 22:49:57.299999,7.0,CLE,right,47.66,23.7,0.0,0.0,0.0,81.15,142.58,
2022092200,3439,43380.0,Jacoby Brissett,2,2022-09-22 22:49:57.400000,7.0,CLE,right,47.66,23.69,0.0,0.0,0.0,80.37,142.86,
2022092200,3439,43380.0,Jacoby Brissett,3,2022-09-22 22:49:57.500000,7.0,CLE,right,47.66,23.7,0.0,0.0,0.0,80.37,139.0,
2022092200,3439,43380.0,Jacoby Brissett,4,2022-09-22 22:49:57.599999,7.0,CLE,right,47.65,23.69,0.0,0.0,0.01,80.37,152.22,
2022092200,3439,43380.0,Jacoby Brissett,5,2022-09-22 22:49:57.700000,7.0,CLE,right,47.64,23.69,0.0,0.0,0.01,81.48,168.02,
2022092200,3439,43380.0,Jacoby Brissett,6,2022-09-22 22:49:57.799999,7.0,CLE,right,47.64,23.69,0.0,0.0,0.01,83.11,181.05,ball_snap
2022092200,3439,43380.0,Jacoby Brissett,7,2022-09-22 22:49:57.900000,7.0,CLE,right,47.63,23.69,0.0,0.0,0.01,84.69,194.03,
2022092200,3439,43380.0,Jacoby Brissett,8,2022-09-22 22:49:58.000000,7.0,CLE,right,47.62,23.68,0.0,0.0,0.01,86.75,203.93,
2022092200,3439,43380.0,Jacoby Brissett,9,2022-09-22 22:49:58.099999,7.0,CLE,right,47.6,23.67,0.0,0.0,0.03,89.69,218.0,
2022092200,3439,43380.0,Jacoby Brissett,10,2022-09-22 22:49:58.200000,7.0,CLE,right,47.58,23.66,0.0,0.0,0.02,91.82,222.03,
2022092200,3439,43380.0,Jacoby Brissett,11,2022-09-22 22:49:58.299999,7.0,CLE,right,47.53,23.61,0.01,0.29,0.07,98.52,229.19,
2022092200,3439,43380.0,Jacoby Brissett,12,2022-09-22 22:49:58.400000,7.0,CLE,right,47.51,23.59,0.41,5.33,0.03,99.39,228.37,
2022092200,3439,43380.0,Jacoby Brissett,13,2022-09-22 22:49:58.500000,7.0,CLE,right,47.45,23.54,1.23,8.6,0.08,101.21,228.36,
2022092200,3439,43380.0,Jacoby Brissett,14,2022-09-22 22:49:58.599999,7.0,CLE,right,47.31,23.42,2.35,10.59,0.18,103.54,229.04,
2022092200,3439,43380.0,Jacoby Brissett,15,2022-09-22 22:49:58.700000,7.0,CLE,right,47.1,23.25,3.38,10.16,0.28,109.65,230.87,
2022092200,3439,43380.0,Jacoby Brissett,16,2022-09-22 22:49:58.799999,7.0,CLE,right,46.8,23.04,4.14,7.85,0.36,115.49,233.16,
2022092200,3439,43380.0,Jacoby Brissett,17,2022-09-22 22:49:58.900000,7.0,CLE,right,46.45,22.79,4.67,5.6,0.43,127.74,234.94,
2022092200,3439,43380.0,Jacoby Brissett,18,2022-09-22 22:49:59.000000,7.0,CLE,right,46.06,22.54,4.97,3.61,0.46,152.31,237.14,
2022092200,3439,43380.0,Jacoby Brissett,19,2022-09-22 22:49:59.099999,7.0,CLE,right,45.65,22.32,4.97,2.0,0.47,223.03,240.23,
2022092200,3439,43380.0,Jacoby Brissett,20,2022-09-22 22:49:59.200000,7.0,CLE,right,45.22,22.11,4.85,2.29,0.48,258.25,244.23,
2022092200,3439,43380.0,Jacoby Brissett,21,2022-09-22 22:49:59.299999,7.0,CLE,right,44.79,21.93,4.64,3.22,0.47,280.61,248.54,handoff
2022092200,3439,43380.0,Jacoby Brissett,22,2022-09-22 22:49:59.400000,7.0,CLE,right,44.37,21.79,4.35,4.1,0.44,298.76,254.34,
2022092200,3439,43380.0,Jacoby Brissett,23,2022-09-22 22:49:59.500000,7.0,CLE,right,43.96,21.72,4.02,4.93,0.41,310.52,262.41,
2022092200,3439,43380.0,Jacoby Brissett,24,2022-09-22 22:49:59.599999,7.0,CLE,right,43.58,21.73,3.75,6.01,0.39,322.87,274.16,
2022092200,3439,43380.0,Jacoby Brissett,25,2022-09-22 22:49:59.700000,7.0,CLE,right,43.21,21.79,3.6,6.14,0.37,331.68,284.4,
2022092200,3439,43380.0,Jacoby Brissett,26,2022-09-22 22:49:59.799999,7.0,CLE,right,42.89,21.92,3.52,6.18,0.35,341.05,297.01,
2022092200,3439,43380.0,Jacoby Brissett,27,2022-09-22 22:49:59.900000,7.0,CLE,right,42.6,22.12,3.52,6.13,0.35,349.92,310.04,
2022092200,3439,43380.0,Jacoby Brissett,28,2022-09-22 22:50:00.000000,7.0,CLE,right,42.36,22.38,3.68,5.92,0.36,4.65,321.39,
2022092200,3439,43380.0,Jacoby Brissett,29,2022-09-22 22:50:00.099999,7.0,CLE,right,42.15,22.69,3.81,5.47,0.37,8.52,330.67,
2022092200,3439,43380.0,Jacoby Brissett,30,2022-09-22 22:50:00.200000,7.0,CLE,right,42.01,23.04,3.9,5.12,0.38,14.4,340.6,first_contact
2022092200,3439,43380.0,Jacoby Brissett,31,2022-09-22 22:50:00.299999,7.0,CLE,right,41.92,23.41,3.93,4.56,0.38,22.8,348.61,
2022092200,3439,43380.0,Jacoby Brissett,32,2022-09-22 22:50:00.400000,7.0,CLE,right,41.88,23.8,3.91,4.26,0.39,38.84,356.48,
2022092200,3439,43380.0,Jacoby Brissett,33,2022-09-22 22:50:00.500000,7.0,CLE,right,41.88,24.18,3.85,4.16,0.38,49.45,3.63,
2022092200,3439,43380.0,Jacoby Brissett,34,2022-09-22 22:50:00.599999,7.0,CLE,right,41.93,24.56,3.78,4.23,0.38,58.98,11.04,
2022092200,3439,43380.0,Jacoby Brissett,35,2022-09-22 22:50:00.700000,7.0,CLE,right,42.02,24.92,3.68,4.32,0.37,66.08,19.03,
2022092200,3439,43380.0,Jacoby Brissett,36,2022-09-22 22:50:00.799999,7.0,CLE,right,42.17,25.25,3.54,4.63,0.36,70.68,28.16,
2022092200,3439,43380.0,Jacoby Brissett,37,2022-09-22 22:50:00.900000,7.0,CLE,right,42.35,25.54,3.46,4.52,0.35,74.17,36.25,
2022092200,3439,43380.0,Jacoby Brissett,38,2022-09-22 22:50:01.000000,7.0,CLE,right,42.57,25.8,3.4,4.39,0.34,77.33,44.74,
2022092200,3439,43380.0,Jacoby Brissett,39,2022-09-22 22:50:01.099999,7.0,CLE,right,42.82,26.03,3.34,4.06,0.34,80.08,52.6,
2022092200,3439,43380.0,Jacoby Brissett,40,2022-09-22 22:50:01.200000,7.0,CLE,right,43.1,26.21,3.28,3.8,0.33,83.45,60.51,
2022092200,3439,43380.0,Jacoby Brissett,41,2022-09-22 22:50:01.299999,7.0,CLE,right,43.39,26.35,3.25,3.54,0.33,87.63,67.77,
2022092200,3439,43380.0,Jacoby Brissett,42,2022-09-22 22:50:01.400000,7.0,CLE,right,43.7,26.45,3.21,3.2,0.32,89.67,74.16,
2022092200,3439,43380.0,Jacoby Brissett,43,2022-09-22 22:50:01.500000,7.0,CLE,right,44.01,26.52,3.16,2.84,0.32,91.95,79.92,
2022092200,3439,43380.0,Jacoby Brissett,44,2022-09-22 22:50:01.599999,7.0,CLE,right,44.31,26.56,3.07,2.6,0.31,93.32,85.48,
2022092200,3439,43380.0,Jacoby Brissett,45,2022-09-22 22:50:01.700000,7.0,CLE,right,44.62,26.56,3.01,2.61,0.3,94.73,91.73,
2022092200,3439,43380.0,Jacoby Brissett,46,2022-09-22 22:50:01.799999,7.0,CLE,right,44.91,26.54,2.95,2.44,0.3,97.07,96.96,tackle
2022092200,3439,43380.0,Jacoby Brissett,47,2022-09-22 22:50:01.900000,7.0,CLE,right,45.2,26.49,2.87,2.26,0.29,99.38,101.86,
2022092200,3439,43380.0,Jacoby Brissett,48,2022-09-22 22:50:02.000000,7.0,CLE,right,45.47,26.42,2.79,2.06,0.28,103.41,106.2,
2022092200,3439,43380.0,Jacoby Brissett,49,2022-09-22 22:50:02.099999,7.0,CLE,right,45.73,26.34,2.67,2.06,0.27,112.72,111.03,
2022092200,3439,43380.0,Jacoby Brissett,50,2022-09-22 22:50:02.200000,7.0,CLE,right,45.97,26.23,2.58,1.93,0.26,119.05,115.31,
2022092200,3439,44841.0,David Njoku,1,2022-09-22 22:49:57.299999,85.0,CLE,right,47.97,28.56,0.03,0.03,0.01,166.73,225.26,
2022092200,3439,44841.0,David Njoku,2,2022-09-22 22:49:57.400000,85.0,CLE,right,47.99,28.56,0.02,0.02,0.02,165.45,171.49,
2022092200,3439,44841.0,David Njoku,3,2022-09-22 22:49:57.500000,85.0,CLE,right,48.01,28.58,0.03,0.01,0.03,154.23,78.45,
2022092200,3439,44841.0,David Njoku,4,2022-09-22 22:49:57.599999,85.0,CLE,right,48.05,28.59,0.06,0.04,0.04,158.13,78.8,
2022092200,3439,44841.0,David Njoku,5,2022-09-22 22:49:57.700000,85.0,CLE,right,48.03,28.61,0.05,0.03,0.03,164.23,58.39,
2022092200,3439,44841.0,David Njoku,6,2022-09-22 22:49:57.799999,85.0,CLE,right,48.03,28.59,0.03,0.02,0.02,162.94,78.27,ball_snap
2022092200,3439,44841.0,David Njoku,7,2022-09-22 22:49:57.900000,85.0,CLE,right,48.06,28.54,0.05,0.04,0.06,162.94,117.43,
2022092200,3439,44841.0,David Njoku,8,2022-09-22 22:49:58.000000,85.0,CLE,right,48.08,28.52,0.08,0.44,0.03,174.68,134.64,
2022092200,3439,44841.0,David Njoku,9,2022-09-22 22:49:58.099999,85.0,CLE,right,48.12,28.43,0.34,1.89,0.09,177.88,151.11,
2022092200,3439,44841.0,David Njoku,10,2022-09-22 22:49:58.200000,85.0,CLE,right,48.14,28.38,0.67,2.91,0.06,171.38,156.09,
2022092200,3439,44841.0,David Njoku,11,2022-09-22 22:49:58.299999,85.0,CLE,right,48.17,28.29,1.13,3.83,0.09,157.79,160.78,
2022092200,3439,44841.0,David Njoku,12,2022-09-22 22:49:58.400000,85.0,CLE,right,48.22,28.16,1.7,4.46,0.14,150.57,162.13,
2022092200,3439,44841.0,David Njoku,13,2022-09-22 22:49:58.500000,85.0,CLE,right,48.28,27.96,2.36,4.82,0.21,150.57,163.6,
2022092200,3439,44841.0,David Njoku,14,2022-09-22 22:49:58.599999,85.0,CLE,right,48.35,27.7,3.0,5.17,0.27,144.53,165.21,
2022092200,3439,44841.0,David Njoku,15,2022-09-22 22:49:58.700000,85.0,CLE,right,48.43,27.38,3.59,4.91,0.33,142.02,166.13,
2022092200,3439,44841.0,David Njoku,16,2022-09-22 22:49:58.799999,85.0,CLE,right,48.53,27.0,4.14,4.44,0.39,140.99,166.18,
2022092200,3439,44841.0,David Njoku,17,2022-09-22 22:49:58.900000,85.0,CLE,right,48.65,26.58,4.62,3.91,0.44,144.0,164.87,
2022092200,3439,44841.0,David Njoku,18,2022-09-22 22:49:59.000000,85.0,CLE,right,48.78,26.11,4.98,3.2,0.48,146.33,164.36,
2022092200,3439,44841.0,David Njoku,19,2022-09-22 22:49:59.099999,85.0,CLE,right,48.92,25.62,5.28,2.46,0.51,148.55,163.8,
2022092200,3439,44841.0,David Njoku,20,2022-09-22 22:49:59.200000,85.0,CLE,right,49.07,25.1,5.49,1.74,0.54,150.56,162.87,
2022092200,3439,44841.0,David Njoku,21,2022-09-22 22:49:59.299999,85.0,CLE,right,49.25,24.58,5.6,1.33,0.55,153.46,160.76,handoff
2022092200,3439,44841.0,David Njoku,22,2022-09-22 22:49:59.400000,85.0,CLE,right,49.44,24.05,5.61,1.02,0.56,156.1,159.67,
2022092200,3439,44841.0,David Njoku,23,2022-09-22 22:49:59.500000,85.0,CLE,right,49.65,23.53,5.59,1.19,0.56,157.09,158.13,
2022092200,3439,44841.0,David Njoku,24,2022-09-22 22:49:59.599999,85.0,CLE,right,49.85,23.02,5.5,1.27,0.55,160.59,157.6,
2022092200,3439,44841.0,David Njoku,25,2022-09-22 22:49:59.700000,85.0,CLE,right,50.07,22.51,5.42,1.49,0.55,162.63,156.25,
2022092200,3439,44841.0,David Njoku,26,2022-09-22 22:49:59.799999,85.0,CLE,right,50.29,22.01,5.35,1.41,0.54,163.99,155.99,
2022092200,3439,44841.0,David Njoku,27,2022-09-22 22:49:59.900000,85.0,CLE,right,50.49,21.53,5.18,1.57,0.53,165.94,156.41,
2022092200,3439,44841.0,David Njoku,28,2022-09-22 22:50:00.000000,85.0,CLE,right,50.69,21.06,5.01,1.75,0.51,169.24,157.14,
2022092200,3439,44841.0,David Njoku,29,2022-09-22 22:50:00.099999,85.0,CLE,right,50.88,20.61,4.87,1.77,0.5,170.92,157.75,
2022092200,3439,44841.0,David Njoku,30,2022-09-22 22:50:00.200000,85.0,CLE,right,51.06,20.16,4.71,1.79,0.48,172.51,158.35,first_contact
2022092200,3439,44841.0,David Njoku,31,2022-09-22 22:50:00.299999,85.0,CLE,right,51.22,19.73,4.53,1.92,0.46,175.86,159.57,
2022092200,3439,44841.0,David Njoku,32,2022-09-22 22:50:00.400000,85.0,CLE,right,51.38,19.31,4.33,1.95,0.44,179.9,159.96,
2022092200,3439,44841.0,David Njoku,33,2022-09-22 22:50:00.500000,85.0,CLE,right,51.52,18.92,4.1,2.06,0.42,184.62,160.39,
2022092200,3439,44841.0,David Njoku,34,2022-09-22 22:50:00.599999,85.0,CLE,right,51.65,18.55,3.87,2.1,0.4,189.18,159.83,
2022092200,3439,44841.0,David Njoku,35,2022-09-22 22:50:00.700000,85.0,CLE,right,51.79,18.19,3.66,2.14,0.38,193.98,158.66,
2022092200,3439,44841.0,David Njoku,36,2022-09-22 22:50:00.799999,85.0,CLE,right,51.92,17.87,3.39,2.26,0.35,199.59,157.77,
2022092200,3439,44841.0,David Njoku,37,2022-09-22 22:50:00.900000,85.0,CLE,right,52.05,17.57,3.17,2.21,0.33,201.51,156.96,
2022092200,3439,44841.0,David Njoku,38,2022-09-22 22:50:01.000000,85.0,CLE,right,52.18,17.29,3.04,2.03,0.31,208.98,153.79,
2022092200,3439,44841.0,David Njoku,39,2022-09-22 22:50:01.099999,85.0,CLE,right,52.33,17.04,2.82,2.21,0.29,216.46,149.1,
2022092200,3439,44841.0,David Njoku,40,2022-09-22 22:50:01.200000,85.0,CLE,right,52.48,16.83,2.59,2.35,0.26,223.38,144.28,
2022092200,3439,44841.0,David Njoku,41,2022-09-22 22:50:01.299999,85.0,CLE,right,52.64,16.64,2.43,2.26,0.25,228.22,139.64,
2022092200,3439,44841.0,David Njoku,42,2022-09-22 22:50:01.400000,85.0,CLE,right,52.8,16.45,2.37,1.9,0.25,232.56,136.24,
2022092200,3439,44841.0,David Njoku,43,2022-09-22 22:50:01.500000,85.0,CLE,right,52.97,16.29,2.23,1.94,0.23,239.45,132.14,
2022092200,3439,44841.0,David Njoku,44,2022-09-22 22:50:01.599999,85.0,CLE,right,53.13,16.15,2.09,1.78,0.22,244.67,128.54,
2022092200,3439,44841.0,David Njoku,45,2022-09-22 22:50:01.700000,85.0,CLE,right,53.29,16.02,1.92,1.71,0.2,248.71,125.85,
2022092200,3439,44841.0,David Njoku,46,2022-09-22 22:50:01.799999,85.0,CLE,right,53.44,15.92,1.66,1.89,0.18,254.97,125.09,tackle
2022092200,3439,44841.0,David Njoku,47,2022-09-22 22:50:01.900000,85.0,CLE,right,53.57,15.83,1.43,2.08,0.16,259.27,122.66,
2022092200,3439,44841.0,David Njoku,48,2022-09-22 22:50:02.000000,85.0,CLE,right,53.68,15.76,1.2,2.16,0.13,263.92,121.18,
2022092200,3439,44841.0,David Njoku,49,2022-09-22 22:50:02.099999,85.0,CLE,right,53.78,15.7,0.92,2.28,0.11,267.17,120.62,
2022092200,3439,44841.0,David Njoku,50,2022-09-22 22:50:02.200000,85.0,CLE,right,53.84,15.66,0.68,2.2,0.08,273.73,119.99,
2022092200,3439,44870.0,Ethan Pocic,1,2022-09-22 22:49:57.299999,55.0,CLE,right,48.79,23.87,0.0,0.0,0.01,77.33,192.84,
2022092200,3439,44870.0,Ethan Pocic,2,2022-09-22 22:49:57.400000,55.0,CLE,right,48.79,23.86,0.0,0.0,0.0,77.33,191.12,
2022092200,3439,44870.0,Ethan Pocic,3,2022-09-22 22:49:57.500000,55.0,CLE,right,48.79,23.86,0.01,0.15,0.0,77.33,176.78,
2022092200,3439,44870.0,Ethan Pocic,4,2022-09-22 22:49:57.599999,55.0,CLE,right,48.79,23.85,0.06,0.53,0.01,77.33,196.06,
