playerId,TPS,tackle,assist
46669,13.813200528039442,1,0
46229,100.0,1,0
54502,100.0,1,0
49410,45.590333645663705,1,0
53509,91.90060886789836,1,0
53445,100.0,1,0
53596,17.539785265004017,1,0
53445,98.59496274596034,1,0
52547,100.0,1,0
44848,100.0,1,0
49410,79.4224042798895,1,0
53509,9.990528992934738,1,0
53596,19.13409028726203,1,0
44911,100.0,1,0
46077,77.59898800203327,1,0
46087,100.0,1,0
47804,51.27208035936813,1,0
44869,55.95578141732771,1,0
55181,18.02347372382315,1,0
52647,18.9143253366491,1,0
54650,23.275144662957203,1,0
44869,86.50091591194838,1,0
53451,13.135982868259148,1,0
52651,18.365772173042842,1,0
46846,86.89882757712655,1,0
44867,63.72628672861748,1,0
44867,100.0,1,0
52497,17.1091266134802,1,0
43361,75.93613555308558,1,0
42427,40.4710169582524,1,0
42388,100.0,1,0
48516,100.0,1,0
48516,15.401129232446793,1,0
47888,12.4257218976076,1,0
52496,12.62267361640458,1,0
44974,88.62038772324561,1,0
45038,66.43221074859491,1,0
47793,66.08053694956617,1,0
52510,47.281954259554084,1,0
47793,81.02126497176656,1,0
44903,100.0,1,0
54533,100.0,1,0
47863,39.97806114749858,1,0
47863,100.0,1,0
37104,100.0,1,0
52452,22.26112906696102,1,0
44862,19.275297563399114,1,0
44862,17.36800960604488,1,0
52415,63.14512626465074,1,0
46527,75.12541532287868,1,0
45004,21.01612192397892,1,0
52852,18.375259516637623,1,0
52472,18.553544625012414,1,0
44964,100.0,1,0
42441,17.232212623161818,1,0
46077,23.065924402743818,1,0
44964,100.0,1,0
41599,18.65630090210783,1,0
41300,100.0,1,0
54502,70.8780573189125,1,0
52619,17.86299195984169,1,0
52619,100.0,1,0
53483,65.0232139616412,1,0
43296,100.0,1,0
47872,100.0,1,0
48259,91.99792546202127,1,0
38540,14.359188455948644,1,0
53487,100.0,1,0
46304,94.81495248694041,1,0
52478,100.0,1,0
44976,36.553472936863834,1,0
43327,18.87962510663497,1,0
53465,100.0,1,0
48476,52.56388520358101,1,0
52478,100.0,1,0
53465,15.063668440237727,1,0
53447,18.510892462644414,1,0
42390,18.373344136796664,1,0
52478,14.888328577126163,1,0
42390,19.95511906166414,1,0
46652,65.5381556964515,1,0
46151,100.0,1,0
44834,19.168099952980093,1,0
46165,76.2423744481736,1,0
37078,12.092575848803538,1,0
52497,19.37806400078487,1,0
52613,17.481467796118835,1,0
42427,18.379428864164623,1,0
52613,75.52206763930212,1,0
42427,89.03529060095023,1,0
52497,67.2372478201093,1,0
52525,61.99656241279577,1,0
46165,20.02716315866486,1,0
42388,100.0,1,0
43522,36.893374002989646,1,0
44854,100.0,1,0
35466,100.0,1,0
54491,100.0,1,0
41243,64.25503483700602,1,0
44872,16.04258223973635,1,0
52473,10.695530692955852,1,0
52515,100.0,1,0
47881,83.51728615268367,1,0
43350,9.693641174104288,1,0
41243,25.417761114884506,1,0
52515,19.394998770085053,1,0
41243,58.48551646750358,1,0
47786,100.0,1,0
46253,45.11618115049911,1,0
47817,17.4662531336855,1,0
47971,47.732552348932686,1,0
40039,100.0,1,0
43353,45.099979538675555,1,0
52662,41.99235048363153,1,0
48145,58.37499473123515,1,0
44863,40.789806815559224,1,0
39997,89.66838008969862,1,0
44968,19.940236636658412,1,0
54500,42.867783700637624,1,0
47899,16.87366311068002,1,0
43373,6.014531986989944,1,0
44829,100.0,1,0
43373,17.1250969157001,1,0
53675,64.97245697065674,1,0
53675,71.2080077871386,1,0
44829,100.0,1,0
47974,100.0,1,0
47811,33.34752036374334,1,0
41269,65.88059315659328,1,0
46086,67.61318240515847,1,0
53476,17.680889157659617,1,0
47913,49.18704319088346,1,0
47913,82.90462478163941,1,0
41231,43.292021718165046,1,0
54625,100.0,1,0
53462,24.160982197722774,1,0
44848,100.0,1,0
54677,57.03508749608627,1,0
47939,37.169780996432415,1,0
47844,19.831673273928665,1,0
43294,86.98754150016939,1,0
48026,12.525641044529122,1,0
41239,84.79684927609023,1,0
54677,20.157748050045434,1,0
38577,49.750691274188355,1,0
48032,19.422832610224567,1,0
53532,79.25724230761247,1,0
48026,60.70957681489987,1,0
53532,26.290505327354403,1,0
54523,41.54262091088626,1,0
47941,17.762381423380724,1,0
52435,100.0,1,0
35562,51.07748226367379,1,0
54505,100.0,1,0
38592,100.0,1,0
54505,25.505283899320915,1,0
53469,20.827047486917106,1,0
46091,51.04116266884523,1,0
52527,73.61051724738661,1,0
47871,66.14271086378001,1,0
43316,100.0,1,0
43404,28.64332462495713,1,0
52453,100.0,1,0
38588,70.3728314243701,1,0
52453,40.70113832633783,1,0
44911,92.7470769570692,1,0
42826,56.80201377155657,1,0
52706,51.493987849834504,1,0
53609,76.94969416112909,1,0
40347,48.02582170163082,1,0
54637,10.824584296612466,1,0
54546,81.48550561082206,1,0
44827,100.0,1,0
44904,23.271669583301282,1,0
54470,100.0,1,0
41263,45.66149982543597,1,0
43700,16.093286141149363,1,0
46698,18.763909519595472,1,0
46080,100.0,1,0
43298,20.805055995837552,1,0
48770,49.2745346456453,1,0
39908,29.851633151719753,1,0
43335,34.32663804191269,1,0
48026,100.0,1,0
53537,18.87403526880694,1,0
52527,52.66288545407179,1,0
47844,100.0,1,0
47939,21.42529038939074,1,0
47862,18.803551283050943,1,0
53537,19.513641459872805,1,0
47941,85.86200413171048,1,0
47855,100.0,1,0
47855,93.92110194305278,1,0
43455,23.8737302325016,1,0
41235,50.42567201433665,1,0
46123,100.0,1,0
47996,18.129712916159303,1,0
52459,19.477231825395265,1,0
52706,17.816911231717466,1,0
42403,37.30086066969719,1,0
46669,100.0,1,0
46669,100.0,1,0
54580,6.053288938031727,1,0
54580,100.0,1,0
53581,16.37471655716627,1,0
42441,31.77921485751485,1,0
44848,67.70966598232246,1,0
44848,100.0,1,0
47810,100.0,1,0
47804,100.0,1,0
54513,100.0,1,0
46153,56.68969394074613,1,0
54504,18.88817051035579,1,0
44925,15.89682425980392,1,0
47804,100.0,1,0
54487,51.92649620247967,1,0
45345,19.285724930051337,1,0
54650,13.50565791785589,1,0
40166,100.0,1,0
43353,21.898507570569485,1,0
43353,16.00699841022439,1,0
46223,100.0,1,0
55241,31.908180732155493,1,0
54554,93.31515247109105,1,0
53451,100.0,1,0
46194,30.37940193431953,1,0
48516,100.0,1,0
44825,20.201534762833614,1,0
53519,14.653231253835669,1,0
54583,16.95253092315285,1,0
42427,65.44323827337094,1,0
54583,16.388673761183057,1,0
43361,100.0,1,0
46188,100.0,1,0
46080,100.0,1,0
44903,23.15921701413545,1,0
37104,100.0,1,0
44878,5.56478171797861,1,0
35449,100.0,1,0
46124,57.211748575501765,1,0
48537,100.0,1,0
53489,100.0,1,0
53457,69.10861753002646,1,0
52417,34.580725550971685,1,0
52472,9.063252182092416,1,0
43441,21.400307401274645,1,0
52417,90.03085668493219,1,0
52472,17.807452565172586,1,0
46153,100.0,1,0
46148,66.98848046028976,1,0
54504,22.723410305950654,1,0
46077,57.390728470641704,1,0
46669,33.99471550620608,1,0
46077,37.22504447267933,1,0
41599,43.2803016670322,1,0
45345,77.46521897772917,1,0
46669,23.051815180062967,1,0
46669,100.0,1,0
47872,15.490823438832498,1,0
52546,61.67110827989135,1,0
46304,12.81059193482241,1,0
46304,100.0,1,0
47872,16.55643415192695,1,0
52792,80.27136217621509,1,0
43296,57.48160613622767,1,0
48259,16.831915950395178,1,0
46304,58.08865233404505,1,0
48259,18.007807448193592,1,0
53483,40.83938844819197,1,0
54708,18.017208349295824,1,0
43503,17.984002317259417,1,0
46142,100.0,1,0
46307,42.11916848543001,1,0
41341,56.21741120354369,1,0
46142,22.312047315028682,1,0
55240,21.891487761695664,1,0
52613,13.042520903270285,1,0
44888,59.235093072602155,1,0
42427,33.56217543791114,1,0
54653,17.811012014881474,1,0
52613,14.330863546692417,1,0
44888,82.31090954593265,1,0
42388,22.204481818300785,1,0
52613,18.52023965752475,1,0
46212,48.388410299474714,1,0
37778,19.969775901272964,1,0
44837,100.0,1,0
54606,18.89218950068474,1,0
53533,10.1922920266976,1,0
44999,16.14386019935043,1,0
44999,94.85620245767231,1,0
44854,29.73646345848401,1,0
37778,46.66072669986955,1,0
53460,36.19991376491279,1,0
42116,25.762045213732257,1,0
54469,24.766681582111183,1,0
44872,19.787475046824554,1,0
52515,100.0,1,0
43301,100.0,1,0
43641,51.05448688180428,1,0
53583,27.975605798991403,1,0
54469,88.73508594419802,1,0
48581,100.0,1,0
47817,14.93752281107971,1,0
41483,100.0,1,0
44869,100.0,1,0
47817,100.0,1,0
47889,83.79063608360134,1,0
53509,47.96817863324735,1,0
41483,7.219342888241265,1,0
54500,16.968018382471527,1,0
41483,19.323709555326033,1,0
41483,16.079478683590448,1,0
48516,100.0,1,0
46188,52.484553276904386,1,0
48516,48.554180879796114,1,0
53642,17.729786172705566,1,0
53448,53.35568563884922,1,0
53642,21.915088324312535,1,0
46188,18.892835122864362,1,0
46188,100.0,1,0
35452,31.290841386751715,1,0
46700,100.0,1,0
53462,13.803122376829343,1,0
45571,100.0,1,0
47913,63.835891552009244,1,0
47913,100.0,1,0
46264,70.91640506501345,1,0
54492,53.58890170505019,1,0
45571,9.042663448763093,1,0
47913,100.0,1,0
42935,60.32891707586967,1,0
45571,100.0,1,0
53494,100.0,1,0
46269,59.51924544221713,1,0
46269,41.7062788705939,1,0
49410,100.0,1,0
52424,25.769329017217117,1,0
44873,100.0,1,0
44873,16.102449113107205,1,0
52527,18.432297974768296,1,0
52435,100.0,1,0
48520,26.41678385923506,1,0
53469,27.104406542869917,1,0
42543,100.0,1,0
52456,56.808004426960046,1,0
46487,99.99271208961464,1,0
46132,100.0,1,0
52453,65.64638053198576,1,0
43404,19.97398919313064,1,0
43404,40.227111463065405,1,0
48241,15.447820449137936,1,0
42485,31.83924064997397,1,0
38588,18.573949859773307,1,0
48241,20.319745535405815,1,0
47882,76.34003751107382,1,0
46354,20.55850679948763,1,0
38868,100.0,1,0
46354,17.228465436980215,1,0
42403,57.854179076559646,1,0
53441,100.0,1,0
52663,14.631103894545546,1,0
47891,55.74365822623712,1,0
47891,16.485768945455945,1,0
53513,22.36889704999806,1,0
47996,57.011752430293974,1,0
52663,13.984311326311552,1,0
47996,16.79234126664686,1,0
44827,100.0,1,0
53465,100.0,1,0
52473,90.00822220041826,1,0
43350,84.79824639510727,1,0
46142,54.071588705362785,1,0
46307,42.02196720473407,1,0
46146,44.785630841541376,1,0
53554,21.508303887307306,1,0
53554,17.09655693407293,1,0
54505,26.520954807258864,1,0
47871,17.81539839453624,1,0
43641,100.0,1,0
45226,100.0,1,0
46123,100.0,1,0
41263,69.6569216884169,1,0
43299,24.420112094383985,1,0
41263,27.713141676920316,1,0
43350,18.481222155335487,1,0
52459,20.827395252662477,1,0
43478,16.715207114697368,1,0
43455,33.71163516710946,1,0
43299,11.658952184251305,1,0
44827,100.0,1,0
44904,20.182149291433355,1,0
35459,100.0,1,0
40347,100.0,1,0
54468,18.623356921133475,1,0
43497,33.98513852043213,1,0
54468,18.79849696854873,1,0
47940,74.9709051260152,1,0
54580,20.889059582454145,1,0
42030,17.583427027597185,1,0
38551,43.10190445728186,1,0
53596,100.0,1,0
37084,55.80292439466339,1,0
44968,11.86586603246151,1,0
46214,100.0,1,0
44968,15.592832617875683,1,0
44968,6.233992624160387,1,0
46387,100.0,1,0
44968,69.40092200688741,1,0
45009,100.0,1,0
47804,100.0,1,0
46077,100.0,1,0
54504,100.0,1,0
45345,100.0,1,0
55016,26.79622531753889,1,0
43426,100.0,1,0
47804,6.263563577452922,1,0
46153,70.93781669776774,1,0
46153,14.816521197397124,1,0
47973,100.0,1,0
41341,100.0,1,0
44976,76.87152587227226,1,0
52647,12.687739827883014,1,0
55241,24.59441307456642,1,0
54554,100.0,1,0
35452,18.167186675374495,1,0
52497,14.571045695104836,1,0
48516,9.822555040536226,1,0
42431,100.0,1,0
38559,100.0,1,0
46652,45.05335624359322,1,0
52452,100.0,1,0
44886,100.0,1,0
45038,100.0,1,0
54533,100.0,1,0
44878,73.61953674228201,1,0
54533,100.0,1,0
43325,54.91255018155101,1,0
46902,37.271218825877355,1,0
46073,20.35635289694945,1,0
46902,83.48898277687258,1,0
43325,83.38864235589762,1,0
47793,100.0,1,0
45038,73.65013659459889,1,0
48544,83.22710253161063,1,0
42436,100.0,1,0
43409,73.98141070939077,1,0
48544,63.465433229238755,1,0
46229,82.26027895402993,1,0
54513,100.0,1,0
44925,100.0,1,0
43356,65.41162014871242,1,0
54513,12.317378162292334,1,0
46148,46.914251193937965,1,0
52546,80.92324113907165,1,0
47867,100.0,1,0
54708,10.323047060584353,1,0
46304,73.81078580541086,1,0
38540,17.065425471439614,1,0
54704,100.0,1,0
53450,100.0,1,0
47867,38.72728816760734,1,0
52546,18.458796429433484,1,0
46142,49.490864140568746,1,0
54936,96.61070918821858,1,0
52478,23.385046778219795,1,0
47964,27.069043980877062,1,0
46085,24.770589471190224,1,0
46085,83.43217346400995,1,0
44887,100.0,1,0
53465,18.643062644924083,1,0
53465,30.62940858092105,1,0
53459,97.75096210318844,1,0
42427,67.46275546055885,1,0
37078,17.94869518506718,1,0
42431,19.65053926753443,1,0
44888,60.95925005170501,1,0
54653,28.94840464221197,1,0
47929,26.991638634633777,1,0
52980,33.65168758692156,1,0
52613,100.0,1,0
44867,100.0,1,0
47929,61.21327912475634,1,0
47929,23.603781238951907,1,0
52980,23.200229259888552,1,0
42465,24.99814051797316,1,0
42431,100.0,1,0
46099,19.029368975144184,1,0
43700,13.542187371277691,1,0
44828,18.506339848662947,1,0
33131,95.37504137852582,1,0
46504,59.067985268605526,1,0
37778,21.755424411762526,1,0
44854,14.750190883055843,1,0
53467,100.0,1,0
43350,24.92601528373755,1,0
43455,100.0,1,0
43301,38.948385593322584,1,0
42467,18.973896621191074,1,0
47786,76.963298593751,1,0
46123,100.0,1,0
41243,56.96946580543239,1,0
53596,100.0,1,0
40039,76.26653284193438,1,0
53509,86.32629349984492,1,0
47889,52.06956133453083,1,0
43411,36.61946375957514,1,0
47899,20.62273458174245,1,0
35452,23.753527944551713,1,0
47956,18.211359305928408,1,0
48516,64.57768119321351,1,0
42331,60.28343504406273,1,0
46188,100.0,1,0
48516,18.615179244802054,1,0
47888,18.703563730132146,1,0
46194,13.00865231029671,1,0
43351,23.56888354005867,1,0
46194,20.923169781131953,1,0
53592,20.35218552423183,1,0
45571,20.624092017957445,1,0
53494,100.0,1,0
53476,18.540913797950118,1,0
54492,28.62491377987056,1,0
52431,74.72230151885805,1,0
41231,21.735885981188872,1,0
54625,100.0,1,0
46086,7.2980317156383965,1,0
46264,100.0,1,0
42935,28.779564858395425,1,0
46156,100.0,1,0
43335,91.86195399156321,1,0
46657,93.6487383114779,1,0
43298,22.57026845967019,1,0
47844,46.827451066006944,1,0
52945,13.9541772533677,1,0
43294,45.8433892286168,1,0
46686,14.194275087096159,1,0
47816,19.985702637801822,1,0
49410,25.822977058237015,1,0
44848,100.0,1,0
54677,9.55349300950438,1,0
53469,100.0,1,0
42480,15.855722586736338,1,0
47941,18.538358891568873,1,0
46091,85.91312381375774,1,0
46091,59.978034512002,1,0
46091,51.07809036430264,1,0
52527,15.182432572713626,1,0
52424,17.905094556335523,1,0
44911,19.30233138566127,1,0
46132,50.21793036147047,1,0
47877,35.60944785120136,1,0
42560,100.0,1,0
41915,100.0,1,0
47882,19.39719378874059,1,0
47882,100.0,1,0
46132,100.0,1,0
47882,74.47890250965919,1,0
47877,19.388272129141637,1,0
47882,98.2941679457825,1,0
41915,92.52331872313336,1,0
47795,19.182034166076768,1,0
46159,51.2370107263589,1,0
48241,7.700321588445713,1,0
43404,100.0,1,0
53601,22.708451934970267,1,0
35459,7.744008596173721,1,0
53438,100.0,1,0
42393,35.10197008615559,1,0
54529,100.0,1,0
42403,100.0,1,0
53601,23.849031122276894,1,0
38868,8.312066599031283,1,0
47931,16.56099550422516,1,0
47931,44.256289682895144,1,0
46175,16.50181258850338,1,0
55149,83.54546635065935,1,0
41263,55.790005161500495,1,0
47841,37.27948273670077,1,0
44904,17.68725211309535,1,0
52444,100.0,1,0
44830,8.343866015226805,1,0
52444,100.0,1,0
44893,30.598225258370736,1,0
47996,57.58949258966844,1,0
47855,73.32589223125801,1,0
47855,19.23051750806342,1,0
44887,20.91385422773972,1,0
42390,51.52927757391785,1,0
40030,75.85637580616051,1,0
47796,35.640392632438996,1,0
54936,18.038258422310516,1,0
46123,100.0,1,0
47855,17.58390499804062,1,0
53489,16.756207950424134,1,0
38588,9.525901661691266,1,0
46132,18.20082686082847,1,0
41257,23.600562719661248,1,0
37097,19.582531739187704,1,0
46083,34.186779244394586,1,0
53489,80.96953293605276,1,0
52444,20.05021841790865,1,0
46527,92.87974318967454,1,0
42368,18.12925236739941,1,0
42368,17.005519636469266,1,0
42470,67.39725875248219,1,0
44906,100.0,1,0
43700,68.06205367102771,1,0
52991,19.116055425830826,1,0
44837,16.174517771682776,1,0
46097,21.6639245714786,1,0
44906,23.782369044542328,1,0
44878,10.17226514112427,1,0
46902,97.02725246061831,1,0
38592,17.886085519358282,1,0
39908,22.935672513288118,1,0
52424,5.480832467686394,1,0
52424,12.731468430496784,1,0
52607,86.49974645272647,1,0
46771,18.912157066273572,1,0
53469,100.0,1,0
52272,100.0,1,0
44873,100.0,1,0
52435,100.0,1,0
54574,76.81124906264026,1,0
54574,14.382287381494912,1,0
52435,98.9308695847891,1,0
46117,21.208208066866995,1,0
52435,100.0,1,0
52435,18.06466669576198,1,0
54574,35.90844772649209,1,0
44872,100.0,1,0
44872,15.66281211944159,1,0
46215,19.636722436303213,1,0
53441,22.82963433032934,1,0
44872,16.26649155226788,1,0
42030,100.0,1,0
54468,72.09315261251389,1,0
54468,100.0,1,0
45011,91.39682678486916,1,0
35459,100.0,1,0
41300,16.170474335013722,1,0
42441,100.0,1,0
46148,62.369297908924366,1,0
49410,17.82043729678841,1,0
45008,46.97374741300339,1,0
53639,18.24629663717278,1,0
47810,68.79967508871715,1,0
44968,74.43617698429483,1,0
47848,33.37122481213257,1,0
46521,73.81877075125364,1,0
52539,66.1921529824206,1,0
47810,100.0,1,0
53596,16.577930656967244,1,0
52416,100.0,1,0
54504,15.19690797197256,1,0
37087,19.76072516166569,1,0
45345,59.59819068226084,1,0
44911,14.97158448616878,1,0
54513,100.0,1,0
54513,37.544388060045634,1,0
54487,59.82963169393966,1,0
43426,52.33834013842191,1,0
43426,23.05712631874403,1,0
45009,56.095546875812865,1,0
54500,14.533869189726165,1,0
54500,18.817422235910552,1,0
54650,54.38980510312471,1,0
53451,12.204769032022751,1,0
46190,70.14469093764313,1,0
52462,95.97290363420414,1,0
54500,31.516959092312366,1,0
42395,100.0,1,0
37075,21.15026346254924,1,0
44869,69.17831538630134,1,0
54488,13.459555911065646,1,0
53554,12.348789336795631,1,0
47888,100.0,1,0
46188,45.697101855116635,1,0
52497,100.0,1,0
52448,46.12474693901891,1,0
38559,14.431521331346767,1,0
43351,17.74896756818449,1,0
48516,12.120778877793,1,0
46199,19.247932605912013,1,0
44974,100.0,1,0
46698,19.60379528679698,1,0
44878,74.98664484419493,1,0
46073,11.130589532368713,1,0
54533,25.62782788467702,1,0
43325,14.278057815902091,1,0
44903,9.604531779953009,1,0
54549,65.60631606648242,1,0
37104,100.0,1,0
52971,21.5709816107525,1,0
47793,17.818397675811802,1,0
52510,71.3317880918651,1,0
46527,100.0,1,0
46527,100.0,1,0
40017,100.0,1,0
52852,12.5989027364167,1,0
42421,100.0,1,0
41257,21.392544606990068,1,0
54948,100.0,1,0
43409,76.40795712857192,1,0
46077,100.0,1,0
53624,46.248933960733204,1,0
46669,100.0,1,0
44925,100.0,1,0
46148,26.17032696439658,1,0
52498,19.17230409664076,1,0
54504,19.937072252502734,1,0
53450,59.779398570721064,1,0
44957,33.84469930841662,1,0
35493,17.79385000285416,1,0
47984,16.73131848441031,1,0
46304,49.949832869122964,1,0
38540,18.884169717794002,1,0
46304,68.93155823118823,1,0
44976,89.37311500945974,1,0
46142,100.0,1,0
42444,100.0,1,0
53465,100.0,1,0
46142,93.7272484860404,1,0
43327,100.0,1,0
43503,41.22050352082759,1,0
46259,100.0,1,0
37078,100.0,1,0
42427,100.0,1,0
52497,18.75479290920664,1,0
47975,40.68698305538034,1,0
47929,100.0,1,0
52497,18.62984756153086,1,0
52613,100.0,1,0
44888,51.47356655676388,1,0
42427,100.0,1,0
46652,18.066606715958994,1,0
44999,29.97678872649069,1,0
35466,14.58752870456789,1,0
54584,19.432513455526014,1,0
52436,18.408976496933924,1,0
47938,100.0,1,0
54479,26.13255861124261,1,0
42361,17.986396888848677,1,0
41243,59.146237843393656,1,0
44872,100.0,1,0
43350,14.633742991156737,1,0
43641,84.71445461697452,1,0
54491,100.0,1,0
47881,25.336050567004193,1,0
47881,18.326537155415423,1,0
46186,87.16375438388638,1,0
47881,13.563111135096745,1,0
52515,17.78217992817269,1,0
43641,92.83662644567687,1,0
43299,18.496578385472652,1,0
46253,100.0,1,0
43641,7.927744442641231,1,0
44968,63.45658298267651,1,0
53596,18.57949961359081,1,0
53508,52.90155504626074,1,0
47889,49.29044594517291,1,0
53564,82.99279744435748,1,0
48581,20.307247829627027,1,0
47899,10.189417663180125,1,0
47956,100.0,1,0
53503,19.345027539903683,1,0
47956,100.0,1,0
47956,22.899386334765143,1,0
52624,81.31984886567781,1,0
43351,12.428370158135994,1,0
53552,7.841020620551944,1,0
53716,100.0,1,0
46264,15.641738350869648,1,0
41269,100.0,1,0
41269,100.0,1,0
44926,34.243992196492755,1,0
47843,100.0,1,0
43332,98.27920378112483,1,0
38577,100.0,1,0
47816,28.49973475693823,1,0
43294,72.55692546625613,1,0
47939,59.28907466320635,1,0
54677,14.213107670360502,1,0
38577,49.107505565165454,1,0
53565,100.0,1,0
52945,100.0,1,0
49410,100.0,1,0
46686,78.32565889399662,1,0
53532,100.0,1,0
48026,100.0,1,0
38592,100.0,1,0
52435,70.75064347825028,1,0
52542,12.947682564406627,1,0
38592,58.161177262444525,1,0
52527,15.917188398623898,1,0
46091,18.858489925701637,1,0
54487,100.0,1,0
41915,50.72070222573505,1,0
47882,100.0,1,0
40074,43.78782909017537,1,0
47877,56.218902155575336,1,0
43306,100.0,1,0
43354,100.0,1,0
54487,92.71922307618775,1,0
47882,6.900335889372775,1,0
52453,18.958405718748335,1,0
48241,21.994560248964216,1,0
43404,19.84988082990936,1,0
40347,83.64250211947535,1,0
46175,51.7472367724918,1,0
53609,21.185184423835096,1,0
46354,41.809482909249006,1,0
54637,100.0,1,0
46757,36.91586594780335,1,0
52415,100.0,1,0
47878,28.779621139581383,1,0
45004,100.0,1,0
46527,24.461115497278595,1,0
46527,72.28815915935243,1,0
42368,20.49323692784127,1,0
52472,15.778130632670958,1,0
37104,15.947352439419273,1,0
46902,13.564408890352631,1,0
46212,100.0,1,0
46097,12.32848887713881,1,0
44944,39.42275123996803,1,0
52510,19.564357348547055,1,0
43325,17.878307918091426,1,0
43325,30.55129005447087,1,0
52971,100.0,1,0
37104,50.18046028671019,1,0
42816,16.387267905079486,1,0
47862,23.892462851723202,1,0
52492,22.350190920686845,1,0
38577,37.758374002089795,1,0
52607,67.24353286614182,1,0
53469,17.141941063991055,1,0
53537,19.507219086191718,1,0
47844,62.764698378605964,1,0
54618,100.0,1,0
52435,100.0,1,0
47871,13.517233367782394,1,0
35562,100.0,1,0
42543,100.0,1,0
48198,100.0,1,0
52456,100.0,1,0
44873,100.0,1,0
52473,67.48165003643567,1,0
47855,100.0,1,0
47855,100.0,1,0
53540,100.0,1,0
44827,100.0,1,0
47855,100.0,1,0
47996,100.0,1,0
53504,21.86818409149148,1,0
46146,14.536655718633142,1,0
43641,19.49472474562317,1,0
42441,89.4844247833321,1,0
53581,20.584655617875484,1,0
47854,59.69527960896473,1,0
54671,13.788107229764309,1,0
53712,71.12144082928197,1,0
54468,100.0,1,0
53581,13.157705544396649,1,0
53445,49.083096528573456,1,0
43376,38.9440349010543,1,0
53445,15.601184743290531,1,0
49410,100.0,1,0
44968,67.64092365402175,1,0
46657,11.90768361601361,1,0
53509,8.503279109985979,1,0
40039,4.581084798650279,1,0
45009,95.15333888488645,1,0
54513,22.227589574859255,1,0
47804,100.0,1,0
42381,100.0,1,0
43353,13.980770087404435,1,0
54500,52.411095494322375,1,0
54500,88.3416853032017,1,0
40166,100.0,1,0
53073,44.65279182980651,1,0
40107,41.963911020108995,1,0
44976,100.0,1,0
44863,29.743919469621822,1,0
46194,12.942001850731298,1,0
46652,100.0,1,0
42388,74.39284179623488,1,0
47974,100.0,1,0
46165,66.1632209080193,1,0
53554,14.1975856597198,1,0
46652,12.722888384766481,1,0
47974,15.924256303803771,1,0
48089,80.1593156084614,1,0
52452,95.30407602231662,1,0
43325,15.679065393132756,1,0
44906,22.597586419266207,1,0
46073,17.621745170681038,1,0
52505,100.0,1,0
53481,100.0,1,0
45038,100.0,1,0
44906,18.080823065491085,1,0
52510,22.4692582009716,1,0
52472,100.0,1,0
52417,17.653661058408296,1,0
48544,60.66827368418364,1,0
52417,20.118110373265672,1,0
46205,82.29061382000809,1,0
52472,18.69125230476964,1,0
48027,39.33106359233161,1,0
46124,14.579533278433832,1,0
42368,21.5147946412081,1,0
42368,18.86378880563424,1,0
46669,100.0,1,0
46077,42.06645633481679,1,0
44925,34.14986110561024,1,0
44964,100.0,1,0
44964,100.0,1,0
43497,17.9795555179985,1,0
54468,57.399381650209016,1,0
44925,100.0,1,0
46148,100.0,1,0
54502,20.900710186382035,1,0
52571,50.80187441400669,1,0
47872,39.70823789216898,1,0
47984,9.289881647965235,1,0
45287,100.0,1,0
52792,87.79674022663912,1,0
38540,100.0,1,0
53487,100.0,1,0
53450,100.0,1,0
48259,16.545348522436562,1,0
46729,100.0,1,0
53487,68.76292534242815,1,0
53487,9.079325488417005,1,0
46137,54.84530066098726,1,0
52546,100.0,1,0
54936,13.867306184454527,1,0
44887,18.128959698670794,1,0
47964,91.05839642232526,1,0
46142,5.090060378205824,1,0
44887,17.33040669350463,1,0
43321,90.97641693903353,1,0
47796,100.0,1,0
46142,5.67634933789572,1,0
46190,18.99219856639557,1,0
46142,30.59190743655559,1,0
44976,99.69968609131837,1,0
43327,97.79057050373072,1,0
46142,51.182772988104446,1,0
43327,64.17206540272949,1,0
38548,24.917158342550067,1,0
54653,77.63287817150214,1,0
42427,100.0,1,0
42427,43.04166169426777,1,0
52613,18.443121393939972,1,0
46958,60.02409731111393,1,0
43361,95.09038440330343,1,0
37078,100.0,1,0
47929,18.974160245592525,1,0
53554,100.0,1,0
44888,100.0,1,0
52497,65.15867040051954,1,0
44888,56.335524087541536,1,0
53501,59.00997065816568,1,0
43361,100.0,1,0
44828,40.7175444092323,1,0
40463,94.02938020694421,1,0
44999,82.9039532128422,1,0
52436,23.501828680574725,1,0
44999,100.0,1,0
52578,38.22448346635421,1,0
44837,92.33453598075634,1,0
46211,10.572591330405512,1,0
43350,16.2336054528059,1,0
43641,100.0,1,0
41270,12.066188908378034,1,0
44872,100.0,1,0
43350,18.667233707701655,1,0
52515,2.2699295224600506,1,0
54491,67.4359284637031,1,0
47810,27.19728620694511,1,0
48581,100.0,1,0
41483,17.209532420379066,1,0
47899,11.438041172554739,1,0
47971,43.34184182500499,1,0
54500,100.0,1,0
44869,73.28555531384661,1,0
54500,19.360993922083292,1,0
54500,18.50983315241589,1,0
44968,100.0,1,0
47810,100.0,1,0
43373,15.52717248893965,1,0
46188,18.891373059301092,1,0
47974,16.520653450721085,1,0
43373,97.80173100276323,1,0
43351,19.392466297194584,1,0
44926,22.486861157339398,1,0
45571,7.1393447099548375,1,0
47913,90.02486748259271,1,0
45571,17.173665080512052,1,0
46700,15.726291083195385,1,0
53462,100.0,1,0
